ccdVisitId,visitId,physical_filter,band,ra,dec,zenithDistance,zeroPoint,psfSigma,skyBg,skyNoise,astromOffsetMean,astromOffsetStd,nPsfStar,psfStarDeltaE1Median,psfStarDeltaE2Median,psfStarDeltaE1Scatter,psfStarDeltaE2Scatter,psfStarDeltaSizeMedian,psfStarDeltaSizeScatter,psfStarScaledDeltaSizeScatter,psfTraceRadiusDelta,maxDistToNearestPsf,decl,detector,seeing,skyRotation,expMidpt,expMidptMJD,expTime,obsStart,obsStartMJD,darkTime,xSize,ySize,llcra,llcdec,ulcra,ulcdec,urcra,urcdec,lrcra,lrcdec,nightObs,Time,airmass,tractID,patchID,selectedFlag,dayobsMJD
40919705088,2023051100294,SDSSi_65mm~empty,i,239.95615237569177,-24.02092476802198,47.64364,27.818012,5.69919,20.337454,8.302896,0.020289768,0.012260662,40,0.004420623,-0.014615975,0.01634053,0.039145857,-0.010278735,0.07140927,0.012413335,0.75239694,1201.1924,-24.02092476802198,0,1.2844354551028763,350.002439899943,2023-05-12 01:51:32.560498,60076.07746019094,30.0,2023-05-12 01:51:17.560498,60076.077286579835,30.2365,4071,3999,239.9087253726625,-24.083207686177232,240.02523707412197,-24.063095158263994,240.00353344740546,-23.958627261146244,239.88711298420017,-23.978723415911062,20230511,2023-05-12 01:51:17.560498,1.4842526210916125,5615,294,False,60076
40919705344,2023051100295,SDSSi_65mm~empty,i,239.97804948513058,-24.0263148216379,47.483215,27.819277,5.9905224,20.217161,8.305857,0.01983136,0.011685378,52,-0.001670491,0.004424762,0.028261129,0.021321272,0.015074851,0.07939563,0.0132117085,0.42696702,1041.4086,-24.0263148216379,0,1.3503195682711195,350.002476978666,2023-05-12 01:52:22.005995,60076.078032476784,30.0,2023-05-12 01:52:07.005995,60076.077858865676,30.2382,4071,3999,239.93059344889988,-24.0886183798905,240.047138782607,-24.068473375709008,240.02545953513678,-23.963996654253396,239.90900549645067,-23.9841252963971,20230511,2023-05-12 01:52:07.005995,1.4797142372007608,5615,294,False,60076
40919705600,2023051100296,SDSSg_65mm~empty,g,239.98287097762721,-24.024512798841734,47.322433,27.949415,8.131921,3.700659,7.4814887,0.026486548,0.014168221,26,0.0050531626,-0.0029630996,0.01467336,0.009124431,0.09654921,0.124697715,0.015058178,0.7869667,1594.6696,-24.024512798841734,0,1.832490887954945,350.002389869824,2023-05-12 01:53:08.127998,60076.07856629627,30.0,2023-05-12 01:52:53.127998,60076.078392685165,30.2411,4071,3999,239.93545706299327,-24.08679129178117,240.05194825441623,-24.066683854819797,240.03023896880555,-23.962219724048637,239.91383901090947,-23.98231078395346,20230511,2023-05-12 01:52:53.127998,1.4752050392746072,5615,294,False,60076
40919705856,2023051100297,SDSSr_65mm~empty,r,239.9842834352215,-24.021172317346537,47.164043,27.760853,7.5100393,9.106309,7.7720695,0.023777783,0.012202375,32,0.013227687,-0.0008136779,0.02455134,0.02778161,0.043523178,0.067798786,0.0090758605,0.77112406,1240.156,-24.021172317346537,0,1.6925567225196971,350.002349442561,2023-05-12 01:53:52.903500,60076.079084531244,30.0,2023-05-12 01:53:37.903500,60076.078910920136,30.2326,4071,3999,239.93685684826127,-24.083465043459167,240.05336462306207,-24.063334790555537,240.03166408328696,-23.958865002945746,239.91524754404426,-23.978978885175195,20230511,2023-05-12 01:53:37.903500,1.4708010031219807,5615,294,False,60076
40919706112,2023051100298,SDSSr_65mm~empty,r,239.99502768128778,-24.017706269732386,47.010677,27.737705,8.338188,9.1581,7.768766,0.03507358,0.016028645,30,0.009569641,0.010368025,0.025533577,0.02620424,0.19984663,0.13019882,0.015172198,5.5351005,1356.2458,-24.017706269732386,0,1.8791337345389294,350.002451317016,2023-05-12 01:54:38.520509,60076.079612505884,30.0,2023-05-12 01:54:23.520509,60076.079438894776,30.2457,4071,3999,239.94759775939718,-24.079991863291028,240.06410865222895,-24.059863680820857,240.04241167383998,-23.955406087341217,239.925991994152,-23.975517903294133,20230511,2023-05-12 01:54:23.520509,1.4665722922982938,5615,294,False,60076
40919706368,2023051100299,SDSSg_65mm~empty,g,239.99052996524512,-24.023894493917652,46.825817,27.956844,8.152437,3.6947773,7.4745874,0.027068123,0.018090896,25,0.0005562678,-0.008823401,0.009565255,0.018163979,0.110998884,0.083685674,0.010059309,5.465817,1380.7656,-24.023894493917652,0,1.8372265397753562,350.002401881711,2023-05-12 01:55:28.348499,60076.08018921873,30.0,2023-05-12 01:55:13.348499,60076.08001560762,30.2289,4071,3999,239.94311222387535,-24.08619231708877,240.05959814860722,-24.06606155086907,240.0379017666958,-23.961582086615913,239.92150708079413,-23.981696487058517,20230511,2023-05-12 01:55:13.348499,1.4615212841730638,5615,294,False,60076
40919706624,2023051100300,SDSSi_65mm~empty,i,239.99512384768633,-24.023134182258396,46.66586,27.84016,6.8568788,20.247469,8.286294,0.0244528,0.014247652,45,0.017060684,0.006115511,0.01929201,0.046191297,-0.018212928,0.14215448,0.020586114,0.7979394,1383.7411,-24.023134182258396,0,1.5452110057874768,350.002308993293,2023-05-12 01:56:14.060997,60076.08071829857,30.0,2023-05-12 01:55:59.060997,60076.080544687466,30.2466,4071,3999,239.9476992726027,-24.085420673852553,240.0641939449941,-24.065299845678926,240.042502486267,-23.960833102616075,239.92609904733914,-23.980937567895452,20230511,2023-05-12 01:55:59.060997,1.4571908900578014,5615,294,False,60076
40919706880,2023051100301,SDSSi_65mm~empty,i,240.00542718507137,-24.022342472222096,46.50205,27.851053,6.068711,19.855122,8.271157,0.02362362,0.014563163,45,-0.003423823,0.0040408974,0.02134473,0.035338145,-0.035860103,0.078133166,0.013048624,0.69698787,1031.55,-24.022342472222096,0,1.3676145457419346,350.002321109648,2023-05-12 01:57:02.211993,60076.08127560178,30.0,2023-05-12 01:56:47.211993,60076.08110199067,30.2401,4071,3999,239.95800658811757,-24.0846352507188,240.07449650479344,-24.064506353250547,240.05280184651505,-23.96003510839912,239.93640315814184,-23.9801476416788,20230511,2023-05-12 01:56:47.211993,1.4527944072804462,5615,294,False,60076
40919707136,2023051100302,SDSSg_65mm~empty,g,240.01113070116958,-24.020278701951987,46.34349,27.99438,7.489642,3.882672,7.4647813,0.028901448,0.018532127,23,-0.0022041053,-0.0038831197,0.014805617,0.021038925,0.16639367,0.13483647,0.01762105,4.5953627,2070.5403,-24.020278701951987,0,1.6880001006281573,350.0021941472,2023-05-12 01:57:47.910492,60076.08180451958,30.0,2023-05-12 01:57:32.910492,60076.08163090847,30.2426,4071,3999,239.9637104314939,-24.08256939433134,240.08021753112178,-24.062447794305186,240.05850504132755,-23.957973425798652,239.94208917660254,-23.978078646334122,20230511,2023-05-12 01:57:32.910492,1.4485753417083216,5615,294,False,60076
40919707392,2023051100303,SDSSr_65mm~empty,r,240.01684126561216,-24.017926010753705,46.18502,27.791185,7.151796,9.071816,7.7692223,0.029193345,0.017631216,42,0.001534082,0.0035819113,0.017825805,0.024368778,0.017349554,0.18353483,0.025909888,0.7393288,1618.6478,-24.017926010753705,0,1.6116144062236097,350.002271773691,2023-05-12 01:58:33.605999,60076.08233340276,30.0,2023-05-12 01:58:18.605999,60076.08215979165,30.2347,4071,3999,239.96942223849422,-24.080204260806894,240.08591877904558,-24.06008410451145,240.0642143786663,-23.95563317874902,239.94780903467654,-23.975736964384016,20230511,2023-05-12 01:58:18.605999,1.4443940451416555,5615,294,False,60076
40919707648,2023051100304,SDSSr_65mm~empty,r,240.0347433936029,-24.022540498106434,46.01978,27.770334,7.0648355,8.92259,7.742512,0.03152509,0.018716175,33,-0.00016286783,0.0014152825,0.015788222,0.015154038,0.06680537,0.10768962,0.015006503,0.4726009,1476.0751,-24.022540498106434,0,1.5921276464073986,350.00218446902,2023-05-12 01:59:23.455995,60076.08291037031,30.0,2023-05-12 01:59:08.455995,60076.0827367592,30.2435,4071,3999,239.9873234826646,-24.08482979698441,240.10382146402466,-24.0647040150025,240.08211737149867,-23.960236614673693,239.96571062157506,-23.980346023558347,20230511,2023-05-12 01:59:08.455995,1.4400714189226866,5615,294,False,60076
40919707904,2023051100305,SDSSg_65mm~empty,g,240.02832527561307,-24.019009095187418,45.84799,27.942387,7.4030824,3.68151,7.458174,0.03127193,0.021348279,19,0.006446682,-0.0037072597,0.009532304,0.021422861,0.016502706,0.1496794,0.020472502,4.929519,1588.0753,-24.019009095187418,0,1.6683604252020967,350.002216177873,2023-05-12 02:00:10.048503,60076.08344963545,30.0,2023-05-12 01:59:55.048503,60076.08327602434,30.2329,4071,3999,239.98089944244603,-24.0812975394198,240.09740249425883,-24.061166941475005,240.0757051781321,-23.956706064516524,239.95929334101638,-23.97682029532197,20230511,2023-05-12 01:59:55.048503,1.435617419773076,5615,294,False,60076
40919708160,2023051100306,SDSSi_65mm~empty,i,240.03210947183874,-24.02360942499695,45.668175,27.862837,5.1060205,19.32467,8.240907,0.019977728,0.01167416,40,-0.0016848076,0.00630093,0.036302403,0.021297308,-0.010271066,0.03508402,0.006987579,0.5971089,1805.8304,-24.02360942499695,0,1.1506479747228948,350.00227896927,2023-05-12 02:01:00.559503,60076.08403425351,30.0,2023-05-12 02:00:45.559503,60076.0838606424,30.237,4071,3999,239.98469356552943,-24.08589837205558,240.1011825665047,-24.065774928421916,240.07947944715244,-23.96130589507961,239.96308167687428,-23.981412967443237,20230511,2023-05-12 02:00:45.559503,1.4309985797278681,5615,294,False,60076
40919708416,2023051100307,SDSSi_65mm~empty,i,240.04725703945562,-24.014292397514442,45.51757,27.875555,5.6005583,19.261753,8.263761,0.017244788,0.011956943,42,0.008791529,-0.009002008,0.029945979,0.03078209,0.020140355,0.07967475,0.014178318,0.6462169,1411.0648,-24.014292397514442,0,1.2621348681813875,350.002108428206,2023-05-12 02:01:46.947495,60076.08457115156,30.0,2023-05-12 02:01:31.947495,60076.08439754045,30.2288,4071,3999,239.99984650305993,-24.076589101256676,240.11632512630098,-24.056457196514277,240.09462166448213,-23.95198111839089,239.97823422858633,-23.97209665798999,20230511,2023-05-12 02:01:31.947495,1.4271636257992448,5615,293,False,60076
40919708672,2023051100308,SDSSg_65mm~empty,g,240.0402389968869,-24.023208202696548,45.326027,27.987461,6.85965,3.6652865,7.4676037,0.023744987,0.011390405,23,0.009461466,0.00055607967,0.021899875,0.012968612,0.041847285,0.14218806,0.020337025,0.40796217,2445.3113,-24.023208202696548,0,1.546041251260954,350.002191872321,2023-05-12 02:02:37.719999,60076.08515879628,30.0,2023-05-12 02:02:22.719999,60076.084985185174,30.2416,4071,3999,239.99281542245708,-24.08550774730598,240.10932086470032,-24.065375718446695,240.0876166258371,-23.960894070839355,239.97120243599105,-23.981009725438327,20230511,2023-05-12 02:02:22.719999,1.4223299485885073,5615,294,False,60076
40919708928,2023051100309,SDSSr_65mm~empty,r,240.0467562317478,-24.013536262158233,45.164967,27.787062,6.904123,8.773812,7.7267675,0.022749236,0.014156811,37,-0.0016819239,-0.0074250475,0.019620305,0.025752408,0.011030894,0.06574268,0.0094654765,0.779757,1327.9586,-24.013536262158233,0,1.5557888243970464,350.002200081866,2023-05-12 02:03:24.967497,60076.08570564233,30.0,2023-05-12 02:03:09.967497,60076.08553203122,30.2366,4071,3999,239.99934430835842,-24.075829293719682,240.1158125587145,-24.055700069666056,240.09412224670731,-23.951228654776017,239.97774517044988,-23.97134152543894,20230511,2023-05-12 02:03:09.967497,1.418303027795136,5615,293,False,60076
40919709184,2023051100310,SDSSr_65mm~empty,r,240.0643978384432,-24.022465623145536,45.001568,27.786667,5.8292704,8.71453,7.7351317,0.018206239,0.0118249,45,0.0072826557,-0.0031446815,0.020786844,0.018100867,0.061375674,0.11987308,0.020212466,0.6833055,1692.7302,-24.022465623145536,0,1.3136187394660848,350.00208727089,2023-05-12 02:04:13.811004,60076.086270960695,30.0,2023-05-12 02:03:58.811004,60076.08609734959,30.2421,4071,3999,240.01698387463395,-24.0847474708629,240.13347836590881,-24.06462929468897,240.11176588079036,-23.960169194344925,239.9953626109601,-23.980270991802385,20230511,2023-05-12 02:03:58.811004,1.4142522624734863,5615,293,False,60076
40919709440,2023051100311,SDSSg_65mm~empty,g,240.0583685066886,-24.01785962419375,44.828693,27.991821,6.3315606,3.5719967,7.4472437,0.024924442,0.013233827,23,0.0033272244,0.006739797,0.012265919,0.017624976,0.00399426,0.07105829,0.011204026,0.5027254,1953.9226,-24.01785962419375,0,1.4271312123453233,350.002042427881,2023-05-12 02:05:00.856991,60076.08681547443,30.0,2023-05-12 02:04:45.856991,60076.08664186332,30.2281,4071,3999,240.0109316153572,-24.080164559493014,240.12745185720115,-24.060020782529996,240.105759447031,-23.9555400961188,239.9893304456438,-23.97566750807568,20230511,2023-05-12 02:04:45.856991,1.4100041496883093,5615,293,False,60076
40919709696,2023051100312,SDSSi_65mm~empty,i,240.0541092483776,-24.021714462811953,44.65092,27.861618,5.39678,18.397753,8.19897,0.023286242,0.012471101,46,0.008214958,0.005495712,0.021271173,0.043374516,0.028589133,0.118261,0.02183598,0.24198893,1388.1451,-24.021714462811953,0,1.216308185597881,350.002053762153,2023-05-12 02:05:48.905009,60076.08737158575,30.0,2023-05-12 02:05:33.905009,60076.087197974644,30.2362,4071,3999,240.00667557881937,-24.084008962627387,240.12319309349894,-24.06386995903347,240.1014969696734,-23.959405370143536,239.98507069559432,-23.979528004885342,20230511,2023-05-12 02:05:33.905009,1.4056755134773304,5615,293,False,60076
40919709952,2023051100313,SDSSi_65mm~empty,i,239.9540922979003,-23.987521065042525,44.404903,27.867617,5.808422,18.36228,8.22476,0.020922467,0.011181022,42,0.0005399063,0.008620125,0.029324407,0.022335926,0.036812402,0.14171183,0.024323393,1.208138,1541.4802,-23.987521065042525,0,1.308964829502754,350.002091739655,2023-05-12 02:06:36.460493,60076.08792199645,30.0,2023-05-12 02:06:21.460493,60076.08774838534,30.235,4071,3999,239.90668318549584,-24.04981890767586,240.02313808772192,-24.02968425063342,240.00145555703483,-23.925208660293144,239.8850917109849,-23.94532698497492,20230511,2023-05-12 02:06:21.460493,1.399750957581703,5615,314,False,60076
40919710208,2023051100314,SDSSg_65mm~empty,g,239.9463226350312,-23.990517630416395,44.237915,28.008533,6.1357994,3.584581,7.4683356,0.031562813,0.01761188,25,-0.0057909675,-0.026065566,0.022831427,0.066838294,0.03553564,0.06301453,0.010205973,1.6183126,1644.2539,-23.990517630416395,0,1.3830725349183504,350.001783788012,2023-05-12 02:07:20.731008,60076.088434386664,30.0,2023-05-12 02:07:05.731008,60076.088260775556,30.2566,4071,3999,239.89890104106178,-24.052823317797326,240.01539482976798,-24.03269035226188,239.9936983511878,-23.928197372197808,239.87729567679673,-23.948313987376903,20230511,2023-05-12 02:07:05.731008,1.3957725539619712,5615,314,False,60076
40919710464,2023051100315,SDSSr_65mm~empty,r,239.94469168024145,-23.985026172019797,44.07051,27.8198,5.595815,8.585584,7.731985,0.019416658,0.011225383,58,0.0019812658,0.0051466674,0.016241709,0.024541978,-0.0063838847,0.18505791,0.033877358,1.6816558,1381.9816,-23.985026172019797,0,1.2613147800779059,350.002070842926,2023-05-12 02:08:07.362498,60076.08897410298,30.0,2023-05-12 02:07:52.362498,60076.088800491874,30.2394,4071,3999,239.89726760446328,-24.047324349931213,240.01377039705613,-24.027184979818287,239.99206989334513,-23.922713424019648,239.87565817770172,-23.94283644257727,20230511,2023-05-12 02:07:52.362498,1.3918187121666545,5615,314,False,60076
40919710720,2023051100316,SDSSr_65mm~empty,r,239.96024843918494,-23.992049594914498,43.903835,27.823383,5.452532,8.512129,7.7250104,0.021092081,0.01213613,54,0.004825448,0.002125971,0.012953904,0.04651732,0.023023823,0.13816616,0.025458446,1.6142732,1497.8611,-23.992049594914498,0,1.2290695596242247,350.001969858923,2023-05-12 02:08:56.756996,60076.08954579856,30.0,2023-05-12 02:08:41.756996,60076.08937218745,30.2338,4071,3999,239.91281064137152,-24.054351306523518,240.0293263599215,-24.034210450628557,240.00764034340892,-23.929733301443633,239.89121574942686,-23.949857811507773,20230511,2023-05-12 02:08:41.756996,1.3879160084397837,5615,313,True,60076
40919710976,2023051100317,SDSSg_65mm~empty,g,239.9668246037228,-23.988218195372582,43.746452,28.015345,6.518558,3.5896528,7.4768367,0.027494155,0.018767899,35,0.0008502528,-0.00059039146,0.018653544,0.022042792,0.056607213,0.07782929,0.011912854,1.2605739,1957.0977,-23.988218195372582,0,1.4693266939815357,350.001819821055,2023-05-12 02:09:42.407995,60076.09007416661,30.0,2023-05-12 02:09:27.407995,60076.089900555504,30.2376,4071,3999,239.91939751532988,-24.050520110635148,240.03590218612896,-24.030377775714314,240.01420581679258,-23.92590170685002,239.89779224251384,-23.946027691333263,20230511,2023-05-12 02:09:27.407995,1.3842616518609823,5615,313,True,60076
40919711232,2023051100318,SDSSi_65mm~empty,i,239.96774902342304,-23.991377981773606,43.569576,27.883514,5.6495705,18.169516,8.209299,0.030008374,0.015162809,42,0.010956526,-0.012865208,0.029705435,0.036630373,-0.0037717845,0.04287408,0.0075613735,0.74539375,1531.4617,-23.991377981773606,0,1.2733918186709907,350.001859901881,2023-05-12 02:10:31.474502,60076.090642066,30.0,2023-05-12 02:10:16.474502,60076.090468454895,30.2611,4071,3999,239.92033401326245,-24.053675957511125,240.0368261720563,-24.033545522776823,240.01511816622812,-23.92906543849902,239.8987171109273,-23.949179514375814,20230511,2023-05-12 02:10:16.474502,1.3801899666857915,5615,313,True,60076
40919711488,2023051100319,SDSSi_65mm~empty,i,239.97405880356743,-23.98498198307663,43.408012,27.873116,6.0826764,17.975958,8.194759,0.019653963,0.010293998,39,-0.00036032405,0.000760667,0.037121344,0.03604215,-0.0007649356,0.19183323,0.032501534,0.9433264,1941.5309,-23.98498198307663,0,1.3706357912255809,350.001852626543,2023-05-12 02:11:18.446507,60076.09118572346,30.0,2023-05-12 02:11:03.446507,60076.09101211235,30.2254,4071,3999,239.9266676790652,-24.04728180811916,240.0430930669588,-24.02714483524652,240.02140409601466,-23.92266760838038,239.90506972942993,-23.942788248990436,20230511,2023-05-12 02:11:03.446507,1.3765030764097463,5615,313,True,60076
40919711744,2023051100320,SDSSg_65mm~empty,g,239.976683969082,-23.988759039466174,43.229305,28.009779,6.656706,3.6145155,7.4724517,0.02359226,0.014218356,35,0.0022688583,-0.006275423,0.0134347025,0.036883917,-0.01191295,0.03375284,0.005044611,4.096532,1811.7218,-23.988759039466174,0,1.5002623728774827,350.001858862013,2023-05-12 02:12:08.362999,60076.091763460645,30.0,2023-05-12 02:11:53.362999,60076.09158984954,30.2458,4071,3999,239.92926758517063,-24.05105088951474,240.04575379382783,-24.03091744551744,240.02405449410688,-23.926452622695905,239.90765936029595,-23.946569716106875,20230511,2023-05-12 02:11:53.362999,1.3724605278915456,5615,313,True,60076
40919712000,2023051100321,SDSSr_65mm~empty,r,239.9740577558313,-23.986069961718012,43.052223,27.808655,5.976097,8.583334,7.749135,0.017648272,0.010407501,50,0.0038081277,0.011970542,0.026756763,0.022238974,0.0065824427,0.08811198,0.014765417,0.5939475,1289.1267,-23.986069961718012,0,1.347017493205935,350.001836308249,2023-05-12 02:12:57.154008,60076.09232817139,30.0,2023-05-12 02:12:42.154008,60076.09215456028,30.2278,4071,3999,239.92664023482806,-24.04837274891258,240.04312708932622,-24.02823853648761,240.02142941472442,-23.923752608162935,239.90503364310862,-23.943870472662372,20230511,2023-05-12 02:12:42.154008,1.3684911875323682,5615,313,True,60076
40919712256,2023051100322,SDSSr_65mm~empty,r,239.98850949955508,-23.987923598762634,42.881824,27.810307,5.606734,8.66086,7.740901,0.026048131,0.013074802,52,-0.001449109,0.0006669536,0.020543149,0.022922402,0.009402844,0.15080294,0.02697295,0.8643847,1985.876,-23.987923598762634,0,1.263538979196718,350.001768949591,2023-05-12 02:13:47.761992,60076.09291391194,30.0,2023-05-12 02:13:32.761992,60076.09274030083,30.2447,4071,3999,239.9410911756624,-24.050215357163264,240.05756773315693,-24.030076937941857,240.03588196503648,-23.92561727219303,239.91949646735583,-23.945739353606626,20230511,2023-05-12 02:13:32.761992,1.3647055449443526,5615,313,True,60076
40919712512,2023051100323,SDSSg_65mm~empty,g,239.99446764704345,-23.99190547749084,42.703243,27.997774,6.773305,3.7216785,7.4753513,0.027435973,0.016008645,40,-0.0018647742,-0.015347939,0.02795057,0.033207476,0.080920875,0.11970392,0.017604463,1.3466194,1221.0388,-23.99190547749084,0,1.5266840321012902,350.00181522247,2023-05-12 02:14:38.409503,60076.093500109986,30.0,2023-05-12 02:14:23.409503,60076.09332649888,30.2369,4071,3999,239.94704066469478,-24.054207438743358,240.06353636815635,-24.03406934765246,240.04184874602348,-23.92958894157765,239.92544415373638,-23.94971068796853,20230511,2023-05-12 02:14:23.409503,1.3607734081924812,5615,313,True,60076
40919712768,2023051100324,SDSSi_65mm~empty,i,239.99336694106557,-23.98592667404273,42.53497,27.862883,5.338439,18.481035,8.217442,0.026776949,0.015278388,51,-0.016853228,-0.0018749088,0.024130957,0.01769568,-0.020437738,0.14228494,0.026702039,0.9131556,1360.977,-23.98592667404273,0,1.202951243594078,350.001839513267,2023-05-12 02:15:25.403996,60076.09404402773,30.0,2023-05-12 02:15:10.403996,60076.093870416626,30.2399,4071,3999,239.9459776827395,-24.048210776481532,240.0624162712245,-24.028099173694137,240.0407103786202,-23.92362802272559,239.9243628225442,-23.94372327818562,20230511,2023-05-12 02:15:10.403996,1.357100935800841,5615,313,True,60076
40919713024,2023051100325,SDSSi_65mm~empty,i,240.01227685985305,-23.996351053828914,42.372265,27.86904,5.4608665,18.532673,8.197653,0.028654858,0.014566413,42,0.0005074013,-0.0017456203,0.025749162,0.028441872,0.0072207567,0.090148196,0.016601484,0.9544347,1832.0294,-23.996351053828914,0,1.2305754353245328,350.00201398062,2023-05-12 02:16:14.153491,60076.094608258,30.0,2023-05-12 02:15:59.153491,60076.09443464689,30.2303,4071,3999,239.9648823198668,-24.05864088814407,240.08133481942605,-24.038517851519707,240.05962554740512,-23.934046662492168,239.9432641337953,-23.95415334220038,20230511,2023-05-12 02:15:59.153491,1.3535798865613538,5615,313,True,60076
40919713280,2023051100326,SDSSg_65mm~empty,g,240.01776591838748,-23.99301566942168,42.21286,27.99891,8.099126,3.6613235,7.4730086,0.027421255,0.01834218,29,0.0024107732,0.006772587,0.025833532,0.021056829,0.15932295,0.11083129,0.013235117,5.6418104,1602.6835,-23.99301566942168,0,1.8254368878935563,350.001670227639,2023-05-12 02:17:00.016995,60076.09513908559,30.0,2023-05-12 02:16:45.016995,60076.09496547448,30.2418,4071,3999,239.97034332611997,-24.05530950552582,240.08683526774698,-24.035183449243412,240.06514263508558,-23.930707260894,239.94874180366648,-23.950816968519366,20230511,2023-05-12 02:16:45.016995,1.3501584514666007,5615,313,True,60076
40919713536,2023051100327,SDSSr_65mm~empty,r,240.01156806448157,-23.98650646783713,42.041374,27.815212,8.039537,8.53534,7.7343807,0.034475353,0.019157056,26,0.020579174,-0.00614482,0.023340698,0.019430554,0.15216002,0.08892961,0.010560992,5.682132,1558.2943,-23.98650646783713,0,1.8118448151512903,350.001874569161,2023-05-12 02:17:46.715008,60076.09567957186,30.0,2023-05-12 02:17:31.715008,60076.09550596075,30.2313,4071,3999,239.96415674629256,-24.04879791684592,240.0806237625951,-24.028675255363854,240.0589335341884,-23.92420045577784,239.9425575795712,-23.944306777929256,20230511,2023-05-12 02:17:31.715008,1.3465085754713708,5615,313,True,60076
40919713792,2023051100328,SDSSr_65mm~empty,r,240.02595123743484,-23.98826989837184,41.87094,27.814428,6.5202827,8.671279,7.7558413,0.020422181,0.010966005,38,-0.0042965263,-0.0055463137,0.01615121,0.031125413,0.028508011,0.1307297,0.020205222,0.666616,1267.9613,-23.98826989837184,0,1.4695019969773315,350.001699179681,2023-05-12 02:18:37.300003,60076.096265046326,30.0,2023-05-12 02:18:22.300003,60076.09609143522,30.2367,4071,3999,239.97853558359296,-24.050565213742885,240.09501366060454,-24.030430623520083,240.07332103160178,-23.925960016949787,239.9569340268094,-23.94607826300667,20230511,2023-05-12 02:18:22.300003,1.3429124951697096,5615,313,True,60076
40919714048,2023051100329,SDSSg_65mm~empty,g,240.03128066154795,-23.992916381102454,41.690678,28.007084,7.2504234,3.6928532,7.460066,0.03132175,0.015333976,41,0.0023006648,-0.0043551996,0.020461638,0.027557526,0.04533771,0.099754356,0.013682279,1.0389084,1251.9517,-23.992916381102454,0,1.6340358926418952,350.001662181342,2023-05-12 02:19:28.176506,60076.09685389475,30.0,2023-05-12 02:19:13.176506,60076.09668028364,30.2363,4071,3999,239.9838652193695,-24.05520782678053,240.1003468600784,-24.03507938969724,240.07865023706987,-23.93061036741023,239.96225969047913,-23.950722454474356,20230511,2023-05-12 02:19:13.176506,1.3391426963742696,5615,313,True,60076
40919714304,2023051100330,SDSSi_65mm~empty,i,240.02179791695548,-23.988877676867663,41.515034,27.877611,6.0686154,18.221634,8.229669,0.01677324,0.008112472,43,-0.0075631067,-0.0034749126,0.018545931,0.030680003,0.043110628,0.109876506,0.017977849,0.9102088,1365.8263,-23.988877676867663,0,1.3677506556956893,350.001779628329,2023-05-12 02:20:15.004009,60076.09739587974,30.0,2023-05-12 02:20:00.004009,60076.09722226863,30.2438,4071,3999,239.97438320074056,-24.051179816645224,240.09085940317578,-24.031039471436777,240.06916676816354,-23.926560971217423,239.95278164534642,-23.946684972478675,20230511,2023-05-12 02:20:00.004009,1.3355024894271355,5615,313,True,60076
40919714560,2023051100331,SDSSi_65mm~empty,i,240.04523259215807,-23.99362429997659,41.356552,27.872122,5.96435,17.99271,8.209644,0.014310237,0.008298853,53,-0.0037368517,-0.011163071,0.024448825,0.03277471,0.031034796,0.087615825,0.014704615,0.65448755,887.4212,-23.99362429997659,0,1.3443497274783887,350.001733594597,2023-05-12 02:21:04.160992,60076.097964826295,30.0,2023-05-12 02:20:49.160992,60076.09779121519,30.2442,4071,3999,239.99780481825982,-24.055918027158807,240.1143152238017,-24.03578330600841,240.09261448439332,-23.931315996709422,239.97619519591808,-23.95143436048927,20230511,2023-05-12 02:20:49.160992,1.3322456305988888,5615,313,True,60076
40919714816,2023051100332,SDSSg_65mm~empty,g,240.03941729893606,-23.990581455255004,41.18455,28.012918,6.359523,3.6222372,7.460733,0.022458887,0.011869175,40,-0.004744314,-0.0015255855,0.033270378,0.01994815,0.07640628,0.20479491,0.03173822,1.3348875,1315.2982,-23.990581455255004,0,1.433302330617072,350.00162205843,2023-05-12 02:21:50.758009,60076.09850414362,30.0,2023-05-12 02:21:35.758009,60076.09833053251,30.2364,4071,3999,239.9919976215668,-24.052875116947252,240.10848076790637,-24.032747864401586,240.0867911087805,-23.928273224238612,239.9703990540041,-23.948384132591535,20230511,2023-05-12 02:21:35.758009,1.3287403472090797,5615,313,True,60076
40919715072,2023051100333,SDSSr_65mm~empty,r,240.04048672344928,-23.9920452354224,41.01773,27.81939,6.682242,8.511788,7.7388463,0.023104187,0.011371823,45,-0.0033024997,0.0058339983,0.026595525,0.039187215,0.008320228,0.07897509,0.011794229,1.0616273,1020.67584,-23.9920452354224,0,1.5060534854843015,350.001594761758,2023-05-12 02:22:37.158507,60076.09904118642,30.0,2023-05-12 02:22:22.158507,60076.09886757531,30.2346,4071,3999,239.99306776973089,-24.054337598817686,240.10956464408287,-24.03419969484786,240.08785980844038,-23.929738302089152,239.97145402691683,-23.949859848302005,20230511,2023-05-12 02:22:22.158507,1.3253695929971094,5615,313,True,60076
